Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	theta	population_size	
89450	-5697.487462945681	-5682.998460502252	-14.489002443429035	0.5927153338505511	6.308498852609241	0.012067939668563997	0.012698138584720587	87685.07669539073	
89500	-5696.762403752051	-5681.339450948435	-15.42295280361584	0.9925342364044144	5.706064463693886	0.012414243216930462	0.01166187210510721	78282.87705047018	
89550	-5694.233412686759	-5680.230655973935	-14.002756712823846	0.720907741590814	5.830302250782628	0.012476475051564562	0.012905771288087373	86200.70462442686	
89600	-5693.905225960332	-5680.645252685377	-13.259973274954572	0.7250124466291381	5.26549178124636	0.01330535200785632	0.012905771288087373	80830.70181374502	
89650	-5695.034628884669	-5681.462706686494	-13.571922198174782	0.6362828961440248	4.505592743229556	0.014718982342771475	0.01219997983239956	69071.69003654543	
89700	-5693.907106060528	-5680.776228841711	-13.130877218817268	0.5587831036375691	5.247815374715977	0.014741577713793351	0.013324627765206652	75323.39269639994	
89750	-5700.842269080703	-5686.57647569202	-14.265793388682814	0.42669558962775583	6.068962400045514	0.01443913270222225	0.013644152010679743	78745.21905194857	
89800	-5698.993949897133	-5683.119507188774	-15.874442708358055	0.42669558962775583	7.041929565570504	0.010239769989717476	0.01218873661081211	99194.4205700888	
89850	-5698.962931884633	-5683.606265833729	-15.356666050903893	0.42294098194225055	6.599672477552359	0.009843521946498682	0.012206371095632926	103336.75251920971	
89900	-5700.166527130242	-5683.208530941523	-16.95799618871883	0.2591676323209719	6.599672477552359	0.009329531182439068	0.011727104305972742	104748.96037690346	
89950	-5697.550327704783	-5682.424020268969	-15.126307435814022	0.3690084228238255	6.313554052362153	0.010051613196974488	0.012344004858734662	102338.50541233007	
90000	-5700.552036753445	-5686.040304565204	-14.511732188240963	0.5923844745277512	6.1877832049688735	0.010239353772003187	0.012266176164314802	99828.69718019888	
90050	-5703.087023557101	-5686.430055643459	-16.656967913641523	0.5642484531269122	7.0271034135802815	0.009027779843980139	0.011329564730582713	104580.57357754317	
90100	-5703.905192571665	-5686.3258166487285	-17.579375922936503	1.0939897251997568	5.906239744249556	0.009926013013251163	0.010631672473455893	89257.66115141663	
90150	-5696.675202269588	-5682.324569314399	-14.350632955188804	0.7770858566919301	5.619561367836944	0.010258636172574187	0.011247175053247465	91363.46898395124	
90200	-5698.383263812145	-5684.791236071748	-13.59202774039641	0.5011966808248824	5.629364267128451	0.008762895644964632	0.010567857642072324	100498.15029031782	
90250	-5697.792882223554	-5684.370823716015	-13.422058507539024	0.5563970380780224	5.122175288759585	0.010461737897680668	0.01094689750197223	87197.8888612691	
90300	-5695.029979630435	-5681.562172135365	-13.467807495070566	0.5285323600815499	5.184187872909141	0.010461737897680668	0.01040673284445275	82895.18868848651	
90350	-5697.830811791609	-5684.0171628458875	-13.813648945721848	0.7885965979937397	5.386423799957282	0.009278713497357476	0.01040673284445275	93464.2218756631	
90400	-5696.887691724922	-5681.5192359696075	-15.368455755314534	0.7279303605023143	6.250885662307523	0.010004571736233547	0.011618349079021711	96775.33252909056	
90450	-5694.962082095702	-5679.991061983291	-14.97102011241034	0.7279303605023143	6.091430075795955	0.010004571736233547	0.01179915708503062	98281.37738851283	
90500	-5695.392171917198	-5681.877791264147	-13.514380653050797	0.6641464680773252	5.282360378054113	0.010682180632617664	0.01148824659901239	89621.57785722008	
90550	-5695.690166439662	-5681.962422055302	-13.727744384359408	0.4758496609091226	5.282360378054113	0.010665952145167181	0.011526334144638084	90055.5179990873	
90600	-5696.297828393957	-5682.663362284651	-13.634466109306668	0.6892649921666842	5.199497452670363	0.011472464329008244	0.011260134637356265	81791.0194534585	
90650	-5699.666296689594	-5684.413447866633	-15.252848822960672	0.693549462052218	6.179017306994765	0.011370862351111255	0.01269602130514184	93044.99014756695	
90700	-5701.146390556632	-5684.98863123065	-16.15775932598145	0.41070912998473635	6.9556297284456	0.008038232427726779	0.012127149367543784	125723.63261638682	
90750	-5701.130096948935	-5683.458390324702	-17.67170662423277	0.2548595682826781	6.927743445355553	0.00902749697841508	0.012874715665130841	118847.22583231483	
90800	-5699.993614443675	-5682.916902538439	-17.07671190523607	0.5252963376620663	7.185320802514031	0.009689668316182721	0.012874715665130841	110725.45902344226	
90850	-5699.729226831464	-5682.265558915049	-17.463667916415396	0.2870896609827876	7.071098040765038	0.008951020657888343	0.012976521881990897	120810.44886721908	
90900	-5698.747257002372	-5682.025751860327	-16.721505142045274	0.5161073312147539	7.071098040765038	0.009452698665541468	0.013102760506892264	115511.63826770973	
90950	-5699.531649133587	-5682.8866359231515	-16.645013210435824	0.47171850886022265	7.062037768502776	0.01002995059887822	0.013102760506892264	108863.61783574584	
91000	-5698.970109563994	-5681.797536307157	-17.172573256837016	0.3579061054436885	7.272719576769444	0.007967478124167192	0.011445556481500472	119711.20078325525	
91050	-5701.798479442359	-5682.904285952061	-18.894193490297468	0.22480551265403878	7.272719576769444	0.007967478124167192	0.011078511312484633	115872.20719691468	
91100	-5699.033557433668	-5683.196878973138	-15.836678460529374	0.3314512917369093	6.635803330349744	0.007587576208286637	0.010126360003751595	111216.45575359835	
91150	-5698.823867407748	-5683.263631513785	-15.560235893962798	1.0225100664166944	5.459360575112745	0.009102899181825401	0.010126360003751595	92702.70018268473	
91200	-5698.524430498382	-5683.700426897006	-14.82400360137559	0.36246065177797865	4.923569229331995	0.009932093308195293	0.009549883415729953	80126.4741764796	
91250	-5697.764363539412	-5683.46301159714	-14.301351942271765	0.40063680896765347	5.2380101675411455	0.011460069077475437	0.01080744697557797	78587.70965598435	
91300	-5697.34356080365	-5683.497336024367	-13.846224779283204	0.5520348993901291	5.694905297074182	0.010027472796289193	0.01080744697557797	89815.3103573067	
91350	-5697.444660538232	-5683.386332845613	-14.058327692619372	0.6505586369546671	5.694905297074182	0.010466645221731574	0.011304319179648453	90002.72564394718	
91400	-5699.31816023007	-5683.7047391733	-15.613421056769983	0.7494218154732097	6.183507456211559	0.010257316090626058	0.012021102703620973	97662.83399909716	
91450	-5699.560250637126	-5684.345567621782	-15.214683015344466	0.4730657103596276	6.4917721471420595	0.009457110967984333	0.011025255434846334	97151.36994242326	
91500	-5699.258077523905	-5683.033626821713	-16.224450702191202	0.5437133101269512	6.836263939668131	0.009828143165430746	0.012381354451407471	104982.14365114701	
91550	-5698.704752504952	-5682.907518896089	-15.797233608863069	0.6485377000576923	6.54826054060787	0.00930043948371855	0.010976514176884198	98351.21408420001	
91600	-5698.534233519755	-5682.271126286859	-16.263107232895987	0.6485377000576923	6.759149824875543	0.008914821982832947	0.011973642310442486	111926.35453536287	
91650	-5700.938048117087	-5686.199123630217	-14.738924486869585	0.6728571349483745	6.197069370769329	0.00953718980780597	0.01094758253926668	95656.95590877249	
91700	-5699.55818018311	-5684.131283595512	-15.426896587598302	0.3401238204226558	6.454628821436124	0.008865215766779224	0.010882055516444429	102291.69639637106	
91750	-5698.7777130493005	-5684.528994256386	-14.248718792914417	0.6748654071313419	6.0473315718047855	0.008865215766779224	0.010381772685628425	97589.02056781873	
91800	-5698.706216750886	-5684.400262051702	-14.305954699183857	0.5104583158673716	6.296611669480829	0.008296944708685604	0.009929091962543182	99726.38835904835	
91850	-5699.343078668006	-5686.142134393225	-13.20094427478066	0.521561590035284	5.539644689956071	0.008454899267125868	0.00887156822128835	87440.11352666814	
91900	-5698.544922128049	-5685.370067559893	-13.174854568155341	0.5436407660161141	5.539644689956071	0.008532986860351248	0.009283223496550634	90660.16046977036	
91950	-5698.709629203118	-5685.0083965941085	-13.701232609009732	0.5229648728955866	5.963122292016717	0.008501812877554811	0.009433884524497786	92469.34213097545	
92000	-5694.491129915154	-5680.33733497843	-14.15379493672389	0.44603487690526195	6.220084759021842	0.008977878271866871	0.010087289714192852	93630.97278973696	
92050	-5695.321140081922	-5681.066491440765	-14.25464864115673	0.6273655366821594	6.220084759021842	0.009300686211189919	0.010400329883902507	93186.04426726398	
92100	-5693.523188568279	-5679.184465848854	-14.338722719423956	0.3718319230439462	5.937357748116354	0.009540386255379566	0.010400329883902507	90844.76600757858	
92150	-5700.251455991931	-5686.588071896956	-13.66338409497516	0.5661071369336163	5.937357748116354	0.01139165311298222	0.010446600208256388	76419.99003310571	
92200	-5699.1433710705505	-5684.108001490122	-15.035369580428817	0.3235703973140969	5.903672594684304	0.011485129935172637	0.010483015669215345	76062.23386519724	
92250	-5696.244251885213	-5681.377542714114	-14.866709171099787	1.0516524126802256	5.332859961249384	0.010338775424890206	0.010254915291593674	82657.39791988452	
92300	-5695.113659272239	-5681.215465734091	-13.898193538148291	0.8947301482718676	5.293924208961222	0.010722289406791676	0.010198126503989529	79259.55391524459	
92350	-5697.326327067899	-5683.120182104096	-14.2061449638034	0.8947301482718676	5.489054840855908	0.011023682018080284	0.010198126503989529	77092.56071960396	
92400	-5698.62734296878	-5681.844974645914	-16.782368322866105	1.3738276045294873	4.903762000824057	0.010846336122963797	0.010198126503989529	78353.08307781247	
92450	-5698.035170101312	-5684.636450924236	-13.3987191770763	0.8761831986249043	4.903762000824057	0.010118921699122404	0.010198126503989529	83985.61631385745	
92500	-5696.594483321689	-5680.862569767263	-15.731913554425326	0.5855665452496933	6.8456868575905245	0.00907401392311401	0.011892345610179949	109216.14284984797	
92550	-5698.4010436359	-5685.107438244776	-13.293605391124366	0.5855665452496933	5.563306727096697	0.01055574782823236	0.011892345610179949	93885.22887954251	
92600	-5697.250628066414	-5683.763047040428	-13.48758102598568	0.5484053889007258	5.618622679801726	0.011909467763174801	0.011682430468217514	81744.70024275345	
92650	-5696.57584566167	-5682.715378638433	-13.860467023236916	0.6702600349257818	5.795785663086616	0.011501894847578652	0.01268815832977772	91928.0293806604	
92700	-5699.0513613406765	-5684.3689752378705	-14.682386102805772	0.34584192263282726	5.599398163085108	0.011501894847578652	0.012173120577857426	88196.48660194513	
92750	-5698.65489093045	-5684.416838298201	-14.238052632249635	0.6096426455316333	6.081905565612541	0.012380787317619725	0.013921112187234493	93701.04279382576	
92800	-5697.082027806411	-5682.2383916211365	-14.843636185274434	0.683139944086254	6.191773221732083	0.010676765125519192	0.013264351705817632	103529.73294406132	
92850	-5700.439774330936	-5684.935743440039	-15.504030890897829	0.4051521856137904	6.648783869220576	0.010319654805422306	0.014587816060360763	117799.61261152373	
92900	-5694.511705881505	-5679.908770619105	-14.602935262400113	0.5262117266296525	6.2272278733541135	0.011754884537972136	0.013739815590970232	97405.00886096979	
92950	-5693.697987712047	-5679.137261626178	-14.560726085868936	0.4988857611738058	6.24551131474275	0.010639383770592217	0.012657446705611341	99139.87954669853	
93000	-5698.55670743965	-5678.577908884635	-19.978798555015196	0.15508032412061554	6.24551131474275	0.010312734782995428	0.012156832007971205	98234.78983169828	
93050	-5695.731827255028	-5680.675911131848	-15.055916123180616	0.45298348730307963	6.48962575106782	0.010312734782995428	0.013543296632263467	109438.28930319953	
93100	-5696.337635259412	-5680.440021768622	-15.897613490790775	0.6096820493257782	6.688447833158823	0.010938790688217744	0.014105190131144207	107455.43492250486	
93150	-5697.202273552261	-5680.014603649223	-17.187669903038024	0.6096820493257782	7.1037683250885895	0.010573119383760668	0.013869850696898976	109316.92431123796	
93200	-5695.025089981789	-5678.690474684893	-16.334615296895713	0.6096820493257782	6.841869819216931	0.009607059484079973	0.012258591847841598	106333.19407944687	
93250	-5695.033669981906	-5678.866200371225	-16.167469610681465	0.35386125155807535	6.841869819216931	0.008842999174187505	0.011117017280778331	104762.88513468586	
93300	-5696.081550174231	-5679.156274822948	-16.92527535128274	0.5599561765558425	7.231803074271701	0.008257087414519413	0.010819767622616737	109196.77322287456	
93350	-5694.982661175535	-5678.65803011555	-16.324631059985617	0.43530944148129075	7.1035999930819225	0.008783299415097229	0.011704753964270426	111051.22546689418	
93400	-5691.818930608487	-5677.25038991467	-14.568540693816711	0.8449066083436654	5.737177494256851	0.010007231500795282	0.010788436708904576	89838.6723977823	
93450	-5695.920000858032	-5682.420822453592	-13.49917840444002	0.5995443410631556	5.688310027368669	0.010167074316265531	0.00935761577422959	76698.69327812304	
93500	-5694.136968829581	-5679.865450812819	-14.27151801676198	0.5731852990705296	4.3660225048898615	0.01217629662404826	0.010055494440018086	68818.77929505554	
93550	-5694.510820673967	-5680.822450591423	-13.688370082543516	0.8142144728824553	4.796188814798033	0.013016927752004805	0.010677147219871157	68354.24497040475	
93600	-5693.4152576884835	-5679.566504268506	-13.848753419977793	0.8142144728824553	5.378809219960005	0.010532016664251237	0.010619961352897658	84029.18525680627	
93650	-5692.660234364104	-5678.2933321410665	-14.366902223037734	0.7858980003770977	5.7860370395402905	0.010532016664251237	0.011003024573513993	87060.1275795348	
93700	-5694.71208548808	-5681.16060702224	-13.551478465840974	0.7054834597831382	5.582255695491135	0.01037664069063724	0.010739117250895732	86244.3313067715	
93750	-5693.807534207979	-5678.764634142223	-15.042900065755795	0.7054834597831382	6.284871730898392	0.009451071657873053	0.010538519709965933	92921.73497583384	
93800	-5695.30783603329	-5677.816677145634	-17.491158887656837	0.6084569156656476	7.294097666865914	0.008802600307577053	0.01171473068970379	110902.17928388776	
93850	-5695.1891506564625	-5678.231134556688	-16.958016099774728	0.4099833936131233	7.3295906648049804	0.008419105933368901	0.011102336309979432	109892.2735763784	
93900	-5694.472908384787	-5679.359420616173	-15.113487768613476	0.47132379922944373	6.660171548362833	0.008473959841631469	0.010854316737250826	106741.87884713364	
93950	-5696.075549628471	-5681.466154664221	-14.609394964250347	0.5050666072107884	6.439054296433491	0.008473959841631469	0.009717530125767001	95562.66400612805	
